STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140801,85,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140802,86,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140803,87,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140804,87,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140805,80,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140806,80,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140807,81,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140808,82,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140809,80,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140810,81,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140811,82,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140812,70,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140813,82,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140814,72,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140815,78,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140816,82,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140817,71,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140818,83,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140819,86,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140820,86,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140821,79,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140822,86,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140823,86,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140824,88,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140825,88,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140826,85,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140827,82,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140828,77,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140829,86,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140830,83,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140831,85,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140901,83,70
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140902,82,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140903,83,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140904,85,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140905,88,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140906,75,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140907,80,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140908,77,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140909,79,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140910,80,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140911,56,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140912,55,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140913,59,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140914,65,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140915,62,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140916,68,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140917,70,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140918,70,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140919,78,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140920,77,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140921,69,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140922,67,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140923,74,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140924,77,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140925,74,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140926,79,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140927,79,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140928,78,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140929,83,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20140930,58,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141001,70,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141002,72,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141003,65,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141004,47,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141005,55,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141006,61,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141007,66,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141008,65,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141009,62,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141010,58,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141011,59,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141012,63,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141013,67,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141014,65,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141015,55,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141016,56,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141017,62,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141018,50,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141019,54,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141020,65,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141021,53,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141022,56,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141023,59,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141024,67,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141025,72,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141026,64,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141027,77,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141028,68,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141029,49,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141030,51,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141031,47,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141101,43,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141102,51,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141103,62,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141104,60,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141105,60,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141106,51,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141107,43,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141108,47,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141109,52,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141110,62,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141111,58,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141112,31,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141113,29,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141114,27,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141115,31,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141116,31,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141117,21,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141118,19,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141119,32,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141120,27,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141121,35,7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141122,52,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141123,52,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141124,49,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141125,26,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141126,29,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141127,27,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141128,34,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141129,51,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141130,50,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141201,25,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141202,34,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141203,37,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141204,35,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141205,40,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141206,40,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141207,36,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141208,37,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141209,38,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141210,33,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141211,32,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141212,37,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141213,47,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141214,50,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141215,46,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141216,45,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141217,29,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141218,28,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141219,32,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141220,33,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141221,36,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141222,41,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141223,48,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141224,40,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141225,42,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141226,50,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141227,49,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141228,35,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141229,30,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141230,20,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20141231,18,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150101,32,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150102,34,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150103,34,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150104,33,2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150105,6,-3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150106,10,-5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150107,6,-6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150108,18,-8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150109,11,0
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150110,24,-2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150111,32,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150112,28,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150113,19,3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150114,19,1
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150115,34,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150116,34,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150117,42,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150118,40,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150119,41,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150120,36,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150121,33,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150122,31,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150123,31,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150124,43,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150125,34,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150126,26,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150127,32,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150128,34,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150129,35,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150130,30,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150131,36,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150201,31,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150202,19,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150203,26,2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150204,25,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150205,15,-2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150206,31,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150207,41,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150208,39,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150209,27,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150210,33,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150211,35,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150212,18,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150213,26,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150214,27,1
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150215,15,-3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150216,18,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150217,19,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150218,8,-3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150219,4,-8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150220,18,-7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150221,32,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150222,28,2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150223,12,-4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150224,29,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150225,26,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150226,19,0
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150227,14,-2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150228,21,-10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150301,25,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150302,33,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150303,34,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150304,31,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150305,16,3
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150306,27,0
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150307,44,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150308,40,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150309,50,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150310,51,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150311,51,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150312,56,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150313,65,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150314,60,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150315,62,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150316,73,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150317,45,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150318,50,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150319,46,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150320,50,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150321,49,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150322,35,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150323,31,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150324,37,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150325,41,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150326,42,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150327,31,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150328,36,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150329,47,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150330,61,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150331,58,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150401,72,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150402,65,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150403,53,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150404,58,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150405,66,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150406,62,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150407,46,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150408,50,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150409,71,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150410,62,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150411,62,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150412,68,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150413,65,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150414,66,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150415,64,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150416,66,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150417,78,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150418,65,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150419,68,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150420,52,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150421,54,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150422,46,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150423,55,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150424,57,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150425,48,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150426,56,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150427,55,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150428,58,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150429,61,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150430,51,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150501,67,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150502,76,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150503,78,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150504,74,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150505,56,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150506,77,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150507,83,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150508,81,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150509,64,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150510,54,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150511,68,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150512,56,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150513,52,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150514,66,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150515,76,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150516,79,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20150517,82,66
